% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[122.6000 - 127.0100],Ses05M_impro02_M019,sad,"[2.0000, 3.0000, 2.3333]","[ ' gon ' , ' na ' , ' bagdad ' , ' security ' ]"
[131.8700 - 139.8500],Ses05M_impro02_M020,xxx,"[2.0000, 2.6667, 2.3333]","[ ' yeah ' , ' gon ' , ' na ' , ' everything ' , ' gon ' , ' na ' , ' front ' , ' gon ' , ' na ' , ' safe ' ]"
[140.1500 - 143.7200],Ses05M_impro02_M021,sad,"[2.0000, 3.0000, 2.3333]","[ ' want ' , ' honest ' , ' want ' ]"
[144.2900 - 153.8400],Ses05M_impro02_M022,sad,"[2.0000, 3.6667, 3.0000]","[ ' gon ' , ' na ' , ' fine ' , ' gon ' , ' na ' , ' fine ' , ' know ' , ' good ' , ' train ' , ' time ' , ' good ' , ' okay ' ]"
[154.4800 - 159.3900],Ses05M_impro02_M023,sad,"[2.3333, 3.3333, 2.6667]","[ ' know ' , ' know ' , ' know ' , ' know ' , ' mean ' , ' gon ' , ' na ' ]"
[159.4100 - 162.6000],Ses05M_impro02_M024,sad,"[2.6667, 3.3333, 3.3333]","[ ' think ' , ' like ' ]"
[169.3000 - 178.6800],Ses05M_impro02_M025,sad,"[2.3333, 3.0000, 3.6667]","[ ' want ' , ' know ' , ' know ' , ' worry ' , ' get ' , ' worry ' , ' kid ' , ' get ' , ' take ' , ' care ' , ' kid ' , ' okay ' , ' take ' , ' care ' , ' kid ' , ' right ' ]"
[178.7600 - 184.0100],Ses05M_impro02_M026,xxx,"[2.3333, 3.3333, 3.0000]","[ ' know ' , ' mom ' , ' come ' , ' time ' , ' whenever ' , ' need ' ]"
[184.0700 - 185.9900],Ses05M_impro02_M027,sad,"[2.0000, 3.0000, 2.0000]","[ ' miss ' , ' baby ' ]"
[188.6500 - 199.4600],Ses05M_impro02_M028,sad,"[2.3333, 4.0000, 2.6667]","[ ' write ' , ' everyday ' , ' time ' , ' send ' , ' picture ' , ' send ' , ' picture ' , ' know ' , ' get ' , ' email ' , ' get ' , ' email ' , ' see ' , ' stuff ' , ' send ' , ' stuff ' , ' time ' , ' okay ' ]"
[200.1000 - 202.3900],Ses05M_impro02_M029,sad,"[3.6667, 4.0000, 2.3333]","[ ' yeah ' , ' yeah ' , ' yeah ' ]"
[202.4500 - 207.4200],Ses05M_impro02_M030,exc,"[2.6667, 3.3333, 3.3333]","[ ' record ' , ' every ' , ' second ' , ' record ' , ' every ' , ' second ' , ' want ' , ' see ' , ' okay ' ]"
[207.4300 - 212.1200],Ses05M_impro02_M031,xxx,"[3.0000, 3.3333, 3.3333]","[ ' get ' , ' see ' , ' get ' , ' see ' , ' later ' , ' least ' , ' know ' , ' get ' , ' keep ' , ' right ' ]"
[213.4500 - 217.5800],Ses05M_impro02_M032,xxx,"[3.3333, 2.6667, 2.3333]","[ ' love ' , ' okay ' ]"
[4.4500 - 31.2000],Ses05M_impro08_F000,fru,"[2.0000, 4.0000, 4.0000]","[ ' hi ' , ' need ' , ' need ' , ' help ' , ' transfer ' , ' like ' , ' eight ' , ' different ' , ' department ' , ' tell ' , ' problem ' , ' every ' , ' single ' , ' department ' , ' send ' , ' another ' , ' one ' , ' say ' , ' go ' , ' send ' , ' information ' , ' repeat ' , ' person ' , ' know ' , ' go ' , ' restate ' , ' story ' , ' eight ' , ' different ' , ' times ' , ' want ' , ' somebody ' , ' help ' , ' get ' , ' connection ' , ' back ' , ' happen ' , ' every ' , ' two ' , ' week ' , ' want ' , ' know ' , ' stop ' , ' happen ' ]"
[31.8600 - 34.8400],Ses05M_impro08_F001,fru,"[2.0000, 3.0000, 3.0000]","[ ' yeah ' , ' service ' , ' go ' ]"
[35.2100 - 36.1900],Ses05M_impro08_F002,fru,"[3.0000, 2.5000, 2.5000]",[ ' yeah ' ]
[36.3600 - 47.0600],Ses05M_impro08_F003,fru,"[2.0000, 3.5000, 3.0000]","[ ' reset ' , ' ip ' , ' address ' , ' like ' , ' know ' , ' direct ' , ' connect ' , ' modem ' , ' computer ' , ' reset ' , ' everything ' , ' put ' , ' router ' , ' back ' ]"
[47.0700 - 51.9000],Ses05M_impro08_F004,fru,"[2.5000, 4.0000, 3.0000]","[ ' work ' , ' like ' , ' week ' , ' go ' ]"
[53.0200 - 56.2300],Ses05M_impro08_F005,neu,"[3.0000, 3.5000, 3.0000]","[ ' uh ' , ' yeah ' , ' pin ' , ' couple ' , ' time ' ]"
[61.5000 - 66.9100],Ses05M_impro08_F006,neu,"[2.5000, 2.5000, 3.0000]","[ ' pretty ' , ' much ' , ' yeah ' , ' know ' , ' like ' , ' bad ' , ' phone ' , ' line ' , ' something ' ]"
[69.0700 - 70.2700],Ses05M_impro08_F007,neu,"[3.0000, 1.5000, 2.0000]","[ ' hmm ' , ' mmm ' ]"
[74.3700 - 75.9300],Ses05M_impro08_F008,neu,"[3.0000, 2.0000, 2.5000]",[ ' yeah ' ]
[77.2200 - 81.0600],Ses05M_impro08_F009,neu,"[3.0000, 2.5000, 2.5000]","[ ' go ' , ' go ' , ' like ' , ' doorway ' , ' go ' , ' long ' , ' distance ' ]"
[90.1500 - 91.7900],Ses05M_impro08_F010,xxx,"[3.0000, 2.5000, 2.5000]","[ ' oh ' , ' really ' ]"
[96.1400 - 103.2600],Ses05M_impro08_F011,neu,"[3.0000, 4.0000, 3.0000]","[ ' well ' , ' check ' , ' anything ' , ' else ' , ' like ' , ' go ' , ' check ' , ' line ' , ' throughout ' , ' house ' ]"
[111.1800 - 112.6300],Ses05M_impro08_F012,neu,"[3.0000, 1.5000, 2.5000]","[ ' uh ' , ' huh ' ]"
[115.4600 - 116.6000],Ses05M_impro08_F013,neu,"[3.0000, 2.5000, 2.5000]",[ ' right ' ]
[118.5100 - 119.7700],Ses05M_impro08_F014,neu,"[3.0000, 2.0000, 2.5000]","[ ' yeah ' , ' see ' ]"
[125.0400 - 126.0400],Ses05M_impro08_F015,neu,"[3.0000, 2.5000, 2.5000]",[ ' okay ' ]
[126.4500 - 127.7600],Ses05M_impro08_F016,neu,"[3.5000, 2.5000, 2.5000]",[ ' okay ' ]
[128.8000 - 134.4000],Ses05M_impro08_F017,neu,"[3.0000, 3.0000, 2.5000]","[ ' uh ' , ' like ' , ' bunch ' , ' different ' , ' letter ' , ' number ' , ' stuff ' ]"
[141.7300 - 143.9900],Ses05M_impro08_F018,neu,"[3.0000, 2.5000, 2.5000]","[ ' uh ' , ' huh ' , ' okay ' ]"
[145.9200 - 149.2800],Ses05M_impro08_F019,neu,"[3.0000, 3.0000, 3.5000]","[ ' uh ' , ' yeah ' , ' look ' , ' set ' , ' zeros ' ]"
[158.0500 - 163.6700],Ses05M_impro08_F020,xxx,"[2.5000, 3.0000, 3.0000]","[ ' happen ' , ' reset ' , ' know ' , ' go ' , ' happen ' , ' every ' , ' week ' ]"
[169.0900 - 171.9700],Ses05M_impro08_F021,sur,"[4.5000, 4.0000, 3.5000]","[ ' wow ' , ' would ' , ' amazing ' , ' really ' ]"
[174.2300 - 188.6900],Ses05M_impro08_F022,hap,"[4.0000, 4.0000, 4.0000]","[ ' oh ' , ' god ' , ' even ' , ' tell ' , ' much ' , ' relief ' , ' literally ' , ' call ' , ' talk ' , ' five ' , ' different ' , ' people ' , ' like ' , ' last ' , ' week ' , ' go ' , ' spend ' , ' hour ' , ' half ' , ' phone ' , ' different ' , ' people ' , ' like ' , ' every ' , ' every ' , ' week ' , ' month ' ]"
[188.8600 - 190.8500],Ses05M_impro08_F023,fru,"[2.5000, 3.0000, 3.0000]",[ ' frustrating ' ]
[191.8600 - 193.8700],Ses05M_impro08_F024,xxx,"[4.0000, 3.0000, 4.0000]","[ ' thank ' , ' much ' ]"
[194.5000 - 197.0800],Ses05M_impro08_F025,hap,"[4.0000, 3.0000, 3.0000]","[ ' yeah ' , ' accountability ' , ' awesome ' ]"
[200.6700 - 207.5500],Ses05M_impro08_F026,hap,"[4.0000, 3.0000, 3.0000]","[ ' wow ' , ' know ' , ' think ' , ' change ' , ' internet ' , ' provider ' , ' really ' , ' enough ' , ' change ' , ' mind ' ]"
[213.4600 - 219.2000],Ses05M_impro08_F027,hap,"[4.5000, 3.5000, 3.5000]","[ ' gon ' , ' na ' , ' go ' , ' fantastic ' , ' day ' ]"
[220.4400 - 222.1500],Ses05M_impro08_F028,hap,"[4.5000, 3.5000, 3.5000]","[ ' okay ' , ' thanks ' ]"
[2.7277 - 5.3600],Ses05M_impro08_M000,neu,"[3.5000, 3.5000, 3.0000]","[ ' d.s.l ' , ' extreme ' , ' help ' ]"
[30.3700 - 32.8900],Ses05M_impro08_M001,neu,"[3.0000, 3.5000, 3.0000]","[ ' happen ' , ' every ' , ' two ' , ' week ' ]"
[34.1300 - 35.7900],Ses05M_impro08_M002,neu,"[3.0000, 2.5000, 2.5000]","[ ' lose ' , ' connection ' ]"
[35.8000 - 36.8000],Ses05M_impro08_M003,neu,"[3.0000, 2.5000, 2.5000]",[ ' okay ' ]
[46.1300 - 48.3000],Ses05M_impro08_M004,neu,"[3.0000, 3.0000, 2.5000]","[ ' hmm ' , ' mmm ' ]"
[51.1000 - 53.6800],Ses05M_impro08_M005,neu,"[3.0000, 3.0000, 2.5000]","[ ' somebody ' , ' try ' , ' pin ' , ' site ' ]"
[55.5200 - 61.9800],Ses05M_impro08_M006,neu,"[2.5000, 3.0000, 3.0000]","[ ' okay ' , ' um ' , ' well ' , ' know ' , ' consistently ' , ' happen ' , ' every ' , ' two ' , ' week ' ]"
[65.8700 - 69.6100],Ses05M_impro08_M007,neu,"[3.0000, 3.0000, 3.0000]","[ ' well ' , ' know ' , ' d.s.l ' , ' cable ' , ' d.s.l . ' , ' right ' ]"
[69.6400 - 77.4800],Ses05M_impro08_M008,neu,"[3.0000, 3.0000, 3.0000]","[ ' okay ' , ' d.s.l ' , ' cable ' , ' know ' , ' travel ' , ' long ' , ' distance ' , ' chance ' , ' go ' , ' window ' , ' mean ' ]"
[80.3600 - 90.8700],Ses05M_impro08_M009,neu,"[3.0000, 3.5000, 3.0000]","[ ' okay ' , ' compress ' , ' anything ' , ' chance ' , ' sometimes ' , ' connection ' , ' know ' , ' disrupt ' , ' know ' , ' cable ' , ' squish ' ]"
[90.8800 - 96.9200],Ses05M_impro08_M010,neu,"[3.0000, 3.0000, 3.0000]","[ ' yeah ' , ' create ' , ' bad ' , ' connection ' , ' always ' , ' bad ' , ' connection ' , ' bad ' ]"
[102.5100 - 111.7900],Ses05M_impro08_M011,neu,"[3.0000, 3.5000, 3.0000]","[ ' yeah ' , ' well ' , ' absolutely ' , ' let ' , ' go ' , ' ahead ' , ' basic ' , ' diagnostic ' , ' system ' , ' first ' , ' okay ' , ' go ' , ' start ' , ' button ' ]"
[111.8400 - 115.9800],Ses05M_impro08_M012,neu,"[3.0000, 3.5000, 3.0000]","[ ' okay ' , ' uh ' , ' go ' , ' ahead ' , ' click ' , ' run ' ]"
[116.0200 - 119.2300],Ses05M_impro08_M013,neu,"[3.0000, 3.5000, 3.0000]","[ ' okay ' , ' gon ' , ' na ' , ' get ' , ' little ' , ' black ' , ' box ' , ' go ' , ' come ' , ' see ' ]"
[119.2400 - 125.5000],Ses05M_impro08_M014,neu,"[3.0000, 3.5000, 3.0000]","[ ' okay ' , ' uh ' , ' get ' , ' call ' , ' go ' , ' ahead ' , ' type ' , ' directory ' , ' list ' ]"
[125.6900 - 126.7900],Ses05M_impro08_M015,neu,"[3.0000, 3.0000, 3.0000]","[ ' hit ' , ' enter ' ]"
[126.9100 - 129.1000],Ses05M_impro08_M016,neu,"[3.0000, 3.5000, 2.5000]","[ ' okay ' , ' tell ' , ' say ' ]"
[133.4700 - 143.1800],Ses05M_impro08_M017,neu,"[3.5000, 3.5000, 3.0000]","[ ' okay ' , ' okay ' , ' um ' , ' letter ' , ' number ' , ' stuff ' , ' uh ' , ' type ' , ' ip ' , ' address ' , ' search ' , ' hit ' , ' enter ' ]"
[143.5700 - 146.3700],Ses05M_impro08_M018,neu,"[3.0000, 3.5000, 3.0000]","[ ' okay ' , ' list ' , ' ip ' , ' address ' ]"
[148.9400 - 160.5000],Ses05M_impro08_M019,neu,"[3.0000, 3.5000, 3.0000]","[ ' set ' , ' zeros ' , ' okay ' , ' maybe ' , ' problem ' , ' could ' , ' well ' , ' problem ' , ' somehow ' , ' lose ' , ' ip ' , ' address ' , ' sure ' , ' would ' , ' happen ' , ' every ' , ' week ' , ' could ' , ' cycling ' , ' issue ' , ' something ' , ' like ' , ' let ' , ' go ' , ' ahead ' , ' type ' , ' ip ' , ' address ' ]"
[163.1200 - 170.1700],Ses05M_impro08_M020,neu,"[3.0000, 3.5000, 3.0000]","[ ' well ' , ' happen ' , ' let ' , ' give ' , ' direct ' , ' number ' , ' call ' , ' actually ' , ' give ' , ' cell ' , ' number ' , ' um ' ]"
[170.4500 - 176.2600],Ses05M_impro08_M021,neu,"[3.5000, 3.5000, 3.0000]","[ ' course ' , ' seriously ' , ' yeah ' , ' mean ' , ' obviously ' , ' work ' , ' know ' , ' want ' , ' hassle ' , ' anymore ' ]"
[187.7200 - 189.5700],Ses05M_impro08_M022,neu,"[3.5000, 3.0000, 3.0000]","[ ' completely ' , ' understand ' ]"
[189.6200 - 192.6100],Ses05M_impro08_M023,neu,"[3.5000, 2.5000, 3.0000]","[ ' absolutely ' , ' want ' , ' happen ' , ' anymore ' ]"
[192.9300 - 195.1600],Ses05M_impro08_M024,neu,"[3.5000, 3.5000, 3.0000]","[ ' absolutely ' , ' new ' , ' service ' , ' offer ' ]"
[195.6700 - 202.3700],Ses05M_impro08_M025,neu,"[4.0000, 3.5000, 3.0000]","[ ' uh ' , ' huh ' , ' uh ' , ' huh ' , ' want ' , ' happy ' , ' customer ' , ' important ' , ' thing ' , ' okay ' ]"
[207.2100 - 214.1100],Ses05M_impro08_M026,hap,"[4.5000, 3.5000, 3.0000]","[ ' great ' , ' well ' , ' make ' , ' happy ' , ' make ' , ' we ' , ' happy ' , ' d.s.l ' , ' extreme ' , ' anything ' , ' else ' , ' help ' ]"
[217.9600 - 221.0900],Ses05M_impro08_M027,neu,"[4.0000, 3.0000, 3.0000]","[ ' right ' , ' wonderful ' , ' day ' , ' call ' , ' we ' , ' anytime ' ]"
[221.1500 - 222.8300],Ses05M_impro08_M028,hap,"[4.0000, 3.5000, 3.0000]","[ ' right ' , ' bye ' , ' bye ' ]"
[12.4200 - 14.2700],Ses05M_impro04_F000,xxx,"[2.5000, 2.0000, 2.5000]",[ ' mean ' ]
[22.7800 - 25.1300],Ses05M_impro04_F001,neu,"[1.5000, 3.0000, 3.5000]","[ ' really ' , ' long ' ]"
[26.7800 - 28.2500],Ses05M_impro04_F002,neu,"[2.5000, 3.0000, 2.5000]",[ ' wow ' ]
[38.4100 - 40.6600],Ses05M_impro04_F003,neu,"[2.5000, 2.5000, 3.0000]",[ ' try ' ]
[49.2500 - 50.5400],Ses05M_impro04_F004,neu,"[2.5000, 2.0000, 2.5000]",[ ' right ' ]
[61.0500 - 70.2700],Ses05M_impro04_F005,neu,"[2.5000, 2.5000, 4.0000]","[ ' well ' , ' mean ' , ' right ' , ' little ' , ' bit ' , ' everything ' , ' think ' , ' like ' , ' profession ' , ' like ' , ' career ' , ' orient ' , ' place ' ]"
[71.9100 - 78.5000],Ses05M_impro04_F006,neu,"[2.5000, 2.5000, 3.5000]","[ ' work ' , ' restaurant ' , ' stuff ' , ' also ' , ' try ' , ' audition ' ]"
[81.4700 - 83.1700],Ses05M_impro04_F007,neu,"[2.5000, 2.0000, 2.5000]",[ ' really ' ]
[92.4500 - 100.5400],Ses05M_impro04_F008,neu,"[2.0000, 3.5000, 4.0000]","[ ' l.a . ' , ' really ' , ' hard ' , ' mean ' , ' try ' , ' like ' , ' go ' , ' bar ' , ' couple ' , ' times ' , ' make ' , ' friend ' , ' people ' , ' work ' ]"
[107.3800 - 111.7200],Ses05M_impro04_F009,neu,"[3.0000, 3.0000, 3.5000]","[ ' go ' , ' say ' , ' issue ' , ' maybe ' , ' go ' , ' much ' , ' mean ' ]"
[111.7300 - 114.5100],Ses05M_impro04_F010,neu,"[2.5000, 2.5000, 3.0000]","[ ' go ' , ' bar ' , ' every ' , ' night ' ]"
[119.7300 - 124.2300],Ses05M_impro04_F011,neu,"[2.5000, 2.5000, 3.5000]","[ ' well ' , ' really ' , ' know ' , ' know ' , ' like ' , ' job ' , ' situation ' ]"
[128.2200 - 132.8200],Ses05M_impro04_F012,neu,"[2.5000, 3.0000, 3.0000]","[ ' wow ' , ' mean ' , ' attitude ' , ' problem ' , ' job ' ]"
[134.6000 - 136.2300],Ses05M_impro04_F013,neu,"[2.5000, 2.0000, 3.0000]","[ ' maybe ' , ' garbage ' ]"
[136.8700 - 142.9200],Ses05M_impro04_F014,neu,"[2.5000, 2.0000, 3.5000]","[ ' right ' , ' maybe ' , ' like ' , ' know ' , ' little ' , ' bit ' , ' abrasive ' , ' vibe ' , ' something ' ]"
[143.3600 - 146.0100],Ses05M_impro04_F015,neu,"[2.0000, 3.5000, 3.0000]","[ ' know ' , ' try ' ]"
[149.6700 - 151.5800],Ses05M_impro04_F016,neu,"[3.0000, 2.5000, 3.5000]","[ ' get ' , ' defensive ' ]"
[157.6100 - 161.2300],Ses05M_impro04_F017,neu,"[3.0000, 3.5000, 3.0000]","[ ' yeah ' , ' might ' , ' something ' , ' want ' , ' look ' , ' mean ' ]"
[165.6200 - 166.8400],Ses05M_impro04_F018,neu,"[2.5000, 2.5000, 3.0000]",[ ' okay ' ]
[167.5300 - 169.1900],Ses05M_impro04_F019,neu,"[2.5000, 2.5000, 3.5000]",[ ' understand ' ]
[172.3100 - 174.6500],Ses05M_impro04_F020,neu,"[2.5000, 2.0000, 3.0000]","[ ' yeah ' , ' stressful ' , ' recognize ' ]"
[177.4700 - 178.8500],Ses05M_impro04_F021,neu,"[2.5000, 3.0000, 2.5000]",[ ' ah ' ]
[182.3400 - 184.6800],Ses05M_impro04_F022,neu,"[3.0000, 2.5000, 3.5000]","[ ' sell ' , ' pot ' , ' right ' ]"
[185.1900 - 186.5600],Ses05M_impro04_F023,neu,"[4.0000, 3.0000, 3.0000]",[ ' okay ' ]
[186.6100 - 188.0600],Ses05M_impro04_F024,neu,"[4.0000, 2.5000, 3.5000]","[ ' fair ' , ' enough ' ]"
[188.5400 - 190.9400],Ses05M_impro04_F025,xxx,"[4.5000, 3.5000, 3.5000]","[ ' yeah ' , ' laughter ' , ' joke ' ]"
[191.9200 - 199.0000],Ses05M_impro04_F026,neu,"[2.5000, 3.0000, 3.5000]","[ ' sorry ' , ' let ' , ' see ' , ' else ' , ' available ' , ' um ' , ' hmm ' ]"
[200.4500 - 205.6500],Ses05M_impro04_F027,neu,"[2.5000, 3.5000, 3.0000]","[ ' well ' , ' top ' , ' head ' , ' take ' , ' know ' , ' take ' , ' minute ' , ' like ' , ' special ' , ' skill ' ]"
[207.3600 - 211.0300],Ses05M_impro04_F028,neu,"[4.0000, 3.0000, 3.0000]","[ ' well ' , ' maybe ' , ' find ' , ' something ' , ' juggle ' ]"
[211.0400 - 213.3300],Ses05M_impro04_F029,neu,"[4.0000, 2.5000, 3.5000]","[ ' check ' , ' craig ' , ' list ' , ' stuff ' ]"
[215.3700 - 218.9900],Ses05M_impro04_F030,neu,"[4.0000, 3.0000, 3.5000]","[ ' kid ' , ' party ' , ' oh ' , ' come ' ]"
[225.3700 - 227.1500],Ses05M_impro04_F031,neu,"[4.0000, 2.5000, 3.0000]","[ ' okay ' , ' right ' ]"
[227.6800 - 232.4800],Ses05M_impro04_F032,neu,"[3.0000, 3.0000, 3.5000]","[ ' okay ' , ' well ' , ' fine ' , ' argue ' ]"
[232.9500 - 236.8300],Ses05M_impro04_F033,fru,"[3.5000, 3.5000, 3.5000]","[ ' else ' , ' uh ' , ' draw ' , ' blank ' ]"
[239.6600 - 242.7200],Ses05M_impro04_F034,neu,"[3.0000, 3.0000, 3.5000]","[ ' rough ' , ' really ' , ' sorry ' , ' ryan ' ]"
[245.7800 - 253.9900],Ses05M_impro04_F035,neu,"[2.5000, 2.5000, 3.0000]","[ ' well ' , ' um ' , ' kinda ' , ' like ' , ' side ' , ' let ' , ' people ' , ' see ' , ' go ' , ' job ' , ' interview ' ]"
[254.3800 - 262.8600],Ses05M_impro04_F036,neu,"[3.5000, 2.5000, 3.5000]","[ ' okay ' , ' well ' , ' good ' , ' yeah ' , ' mean ' , ' happy ' , ' pretty ' , ' personable ' , ' guy ' ]"
[262.9200 - 266.1900],Ses05M_impro04_F037,neu,"[2.5000, 2.5000, 3.0000]","[ ' see ' , ' issue ' , ' would ' ]"
[270.5400 - 274.3600],Ses05M_impro04_F038,xxx,"[2.5000, 2.5000, 3.5000]","[ ' sorry ' , ' good ' , ' luck ' , ' man ' ]"
[5.3295 - 12.8500],Ses05M_impro04_M000,fru,"[1.5000, 3.5000, 4.0000]","[ ' uh ' , ' god ' , ' know ' , ' anymore ' , ' like ' , ' say ' ]"
[15.3400 - 24.5800],Ses05M_impro04_M001,fru,"[1.5000, 4.0000, 4.5000]","[ ' know ' , ' nothing ' , ' get ' , ' job ' , ' get ' , ' job ' , ' year ' , ' three ' , ' year ' , ' three ' , ' year ' , ' right ' , ' able ' , ' job ' ]"
[24.6000 - 34.8900],Ses05M_impro04_M002,fru,"[1.5000, 3.5000, 4.5000]","[ ' something ' , ' like ' , ' even ' , ' remember ' , ' anymore ' , ' know ' , ' anymore ' , ' get ' , ' everyday ' , ' well ' , ' everyday ' , ' almost ' , ' everyday ' ]"
[35.0700 - 38.9000],Ses05M_impro04_M003,fru,"[2.0000, 3.0000, 4.5000]","[ ' try ' , ' something ' , ' mean ' ]"
[40.3300 - 46.7200],Ses05M_impro04_M004,fru,"[2.0000, 3.0000, 4.0000]","[ ' well ' , ' everything ' , ' tempe ' , ' know ' , ' office ' , ' work ' , ' know ' , ' whatever ' , ' pay ' , ' bill ' , ' know ' , ' anything ' ]"
[46.7300 - 51.4400],Ses05M_impro04_M005,fru,"[2.0000, 4.0000, 4.0000]","[ ' mean ' , ' want ' , ' keep ' , ' job ' , ' want ' , ' jobs.it ' , ' want ' ]"
[51.4600 - 59.4500],Ses05M_impro04_M006,fru,"[1.5000, 4.0000, 4.5000]","[ ' know ' , ' god ' , ' go ' , ' go ' , ' back ' , ' school ' , ' afford ' , ' go ' , ' back ' , ' school ' ]"
[69.6000 - 73.0100],Ses05M_impro04_M008,neu,"[2.0000, 3.5000, 4.0000]","[ ' plan ' , ' forever ' , ' mean ' , ' like ' ]"
[74.2700 - 75.1800],Ses05M_impro04_M009,neu,"[2.5000, 2.5000, 3.0000]",[ ' yeah ' ]
[75.2000 - 76.1900],Ses05M_impro04_M010,neu,"[3.0000, 2.5000, 3.5000]",[ ' right ' ]
[78.0400 - 84.3800],Ses05M_impro04_M011,fru,"[2.0000, 4.0000, 4.0000]","[ ' yeah ' , ' yeah ' , ' well ' , ' hello ' , ' get ' , ' restaurant ' , ' job ' , ' get ' , ' restaurant ' , ' gig ' , ' one ' , ' give ' , ' anything ' ]"
[84.3900 - 92.1500],Ses05M_impro04_M012,fru,"[2.0000, 4.0000, 4.0000]","[ ' go ' , ' interview ' , ' cool ' , ' everything ' , ' know ' , ' nice ' , ' nice ' , ' know ' , ' give ' , ' take ' , ' back ' , ' forth ' , ' whatever ' ]"
[92.1600 - 94.5400],Ses05M_impro04_M013,fru,"[2.0000, 3.5000, 4.5000]","[ ' always ' , ' go ' , ' somebody ' , ' else ' ]"
[98.1300 - 105.6900],Ses05M_impro04_M014,fru,"[2.0000, 4.0000, 4.5000]","[ ' yeah ' , ' absolutely ' , ' hello ' , ' know ' , ' go ' , ' bar ' , ' time ' , ' like ' , ' know ' , ' know ' , ' one ' , ' want ' , ' hire ' ]"
[105.6990 - 110.7700],Ses05M_impro04_M015,fru,"[2.0000, 4.0000, 3.5000]","[ ' maybe ' , ' want ' , ' hire ' , ' know ' , ' know ' , ' wrong ' , ' something ' , ' wrong ' ]"
[111.6400 - 121.2100],Ses05M_impro04_M016,fru,"[2.5000, 4.0000, 4.0000]","[ ' mean ' , ' tell ' , ' one ' , ' hire ' , ' honest ' , ' tell ' , ' know ' , ' take ' , ' take ' , ' tell ' ]"
[123.2900 - 128.0600],Ses05M_impro04_M017,fru,"[2.0000, 4.5000, 4.5000]","[ ' yeah ' , ' okay ' , ' well ' , ' personality ' , ' wise ' , ' mean ' , ' people ' , ' know ' , ' hire ' ]"
[131.7000 - 137.2200],Ses05M_impro04_M018,xxx,"[2.0000, 4.0000, 4.0000]","[ ' think ' , ' attitude ' , ' problem ' , ' job ' , ' attitude ' , ' problem ' , ' right ' , ' job ' ]"
[142.2100 - 143.8800],Ses05M_impro04_M019,ang,"[2.0000, 3.5000, 3.5000]","[ ' abrasive ' , ' vibe ' ]"
[144.3400 - 151.1800],Ses05M_impro04_M020,ang,"[2.0000, 3.5000, 4.0000]","[ ' let ' , ' know ' , ' fine ' , ' think ' , ' abrasive ' , ' vibe ' , ' whatever ' , ' entitle ' , ' opinion ' , ' course ' , ' maybe ' , ' job ' ]"
[151.1900 - 157.4400],Ses05M_impro04_M021,xxx,"[2.0000, 4.0000, 4.0000]","[ ' get ' , ' defensive ' , ' getting ' , ' defensive ' , ' ask ' , ' question ' , ' tell ' ]"
[160.5400 - 165.8800],Ses05M_impro04_M022,fru,"[2.0000, 3.5000, 4.0000]","[ ' like ' , ' time ' , ' mean ' , ' frustrate ' , ' right ' , ' right ' , ' want ' ]"
[165.9100 - 172.7600],Ses05M_impro04_M023,fru,"[2.0000, 4.0000, 5.0000]","[ ' want ' , ' make ' , ' money ' , ' need ' , ' make ' , ' money ' , ' get ' , ' pay ' , ' bill ' , ' owe ' , ' people ' , ' money ' , ' owe ' , ' lot ' , ' people ' , ' money ' , ' need ' , ' make ' , ' money ' ]"
[173.9700 - 182.8800],Ses05M_impro04_M024,fru,"[2.0000, 4.0000, 4.5000]","[ ' idea ' , ' make ' , ' money ' , ' mean ' , ' make ' , ' quick ' , ' money ' , ' something ' , ' anything ' , ' relatively ' , ' within ' , ' know ' , ' law ' ]"
[183.5000 - 186.9100],Ses05M_impro04_M025,fru,"[2.0000, 3.0000, 3.5000]","[ ' right ' , ' probably ' , ' sell ' , ' pot ' , ' want ' , ' go ' , ' jail ' ]"
[186.9200 - 189.2500],Ses05M_impro04_M026,fru,"[2.0000, 3.5000, 4.0000]","[ ' would ' , ' really ' , ' topper ' ]"
[190.4400 - 192.3100],Ses05M_impro04_M027,fru,"[2.0000, 2.5000, 3.5000]","[ ' thank ' , ' ha ' , ' ha ' ]"
[198.3800 - 201.3300],Ses05M_impro04_M028,fru,"[2.0000, 4.0000, 4.0000]","[ ' see ' , ' mean ' , ' even ' , ' think ' , ' anything ' ]"
[205.5800 - 207.7600],Ses05M_impro04_M029,fru,"[3.0000, 3.0000, 3.0000]",[ ' juggle ' ]
[210.8200 - 212.4300],Ses05M_impro04_M030,fru,"[2.5000, 3.0000, 3.5000]",[ ' try ' ]
[212.6200 - 220.0000],Ses05M_impro04_M031,fru,"[2.0000, 4.0000, 4.5000]","[ ' yes ' , ' nobody ' , ' want ' , ' juggler ' , ' going ' , ' going ' , ' dress ' , ' like ' , ' clown ' , ' go ' , ' dress ' , ' like ' , ' freak ' , ' clown ' ]"
[220.0100 - 226.0600],Ses05M_impro04_M032,fru,"[1.5000, 3.5000, 4.5000]","[ ' demeaning ' , ' clown ' , ' talent ' , ' clown ' , ' talent ' ]"
[226.4900 - 227.9100],Ses05M_impro04_M033,fru,"[2.5000, 3.0000, 3.5000]",[ ' simple ' ]
[231.1000 - 232.6000],Ses05M_impro04_M034,fru,"[2.5000, 2.5000, 3.0000]",[ ' yeah ' ]
